Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.16.0.2-144.122.71.18-41020-6642-6,10.16.0.2,41020,144.122.71.18,6642,6,2023-03-19 15:12:37.498208,10164,14,9,528.0,21205.0,261.0,0.0,37.714285714285715,78.32617066465723,6740.0,0.0,2356.1111111111113,3029.1301327462165,2138232.9791420703,2262.8886265249903,462.0,527.9914321094163,1939.0,6.0,10164.0,781.8461538461538,555.1534091512973,1939.0,13.0,9498.0,1187.25,1027.548782296977,3016.0,9.0,4,6,0,0,0,0,456,296,1377.4104683195594,885.478158205431,0.0,6740.0,944.9130434782609,2163.018133682729,4678647.446640316,2,2,0,10,22,0,0,0,0.6428571428571429,944.9130434782609,37.714285714285715,2356.1111111111113,0,0,0,0,0,0,0,22,0,921,65280,503,4,32,0,0,0,0,0,0,0,0,10164,0
100.64.0.2-10.16.0.7-36112-7472-6,100.64.0.2,36112,10.16.0.7,7472,6,2023-03-19 15:28:07.557179,569,7,6,108.0,7407.0,108.0,0.0,15.428571428571429,40.820163084996544,4096.0,0.0,1234.5,1928.5225173691906,1.3207381370826012E7,22847.100175746928,47.41666666666666,103.9829167204737,373.0,1.0,569.0,94.83333333333333,148.9179863772898,397.0,14.0,531.0,106.2,151.94966271762502,373.0,8.0,1,2,0,0,0,0,232,200,12302.284710017575,10544.81546572935,0.0,4096.0,578.0769230769231,1396.6433845437223,1950612.7435897437,2,2,0,3,12,0,0,0,0.8571428571428571,578.0769230769231,15.428571428571429,1234.5,0,0,0,0,0,0,0,8,0,569,65280,505,1,32,0,0,0,0,0,0,0,0,569,0
10.16.0.6-144.122.71.18-52490-6642-6,10.16.0.6,52490,144.122.71.18,6642,6,2023-03-19 15:42:58.961515,997,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,2.179839518555667E7,22066.198595787362,47.47619047619048,72.15443094337247,297.0,5.0,997.0,90.63636363636364,92.33988599437701,297.0,9.0,970.0,107.77777777777777,114.99867148991089,357.0,10.0,4,6,0,0,0,0,392,328,12036.108324974924,10030.090270812436,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,997,0
10.16.0.6-144.122.71.18-50148-6642-6,10.16.0.6,50148,144.122.71.18,6642,6,2023-03-19 15:14:00.289178,1166,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,1.863893653516295E7,18867.924528301886,55.523809523809526,76.30964489998566,311.0,7.0,1166.0,106.0,97.42586925452602,311.0,8.0,1134.0,126.0,118.73289350470661,383.0,8.0,4,6,0,0,0,0,392,328,10291.595197255576,8576.329331046312,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,1166,0
10.16.0.6-144.122.71.18-44620-6642-6,10.16.0.6,44620,144.122.71.18,6642,6,2023-03-19 15:09:06.728237,1432,10,9,474.0,16238.0,207.0,0.0,47.4,75.95934585172665,6740.0,0.0,1804.2222222222224,2858.650283690617,1.1670391061452515E7,13268.156424581006,79.55555555555553,144.14911487852234,584.0,3.0,1432.0,159.11111111111111,195.6722032152526,611.0,7.0,1344.0,168.0,215.75846283683586,584.0,7.0,4,6,0,0,1,0,328,296,6983.2402234636875,6284.916201117318,0.0,6740.0,879.5789473684213,2108.8027755574562,4447049.146198831,0,2,1,10,18,0,0,0,0.9,879.578947368421,47.4,1804.2222222222222,0,0,0,0,0,0,0,24,0,854,65280,503,4,32,0,0,0,0,0,0,0,0,1432,0
100.64.0.2-10.16.0.7-46494-7472-6,100.64.0.2,46494,10.16.0.7,7472,6,2023-03-19 15:20:47.557834,630,6,6,108.0,7410.0,108.0,0.0,18.0,44.090815370097204,4096.0,0.0,1235.0,1929.1688365718537,1.1933333333333332E7,19047.619047619046,57.27272727272727,106.2968399427668,368.0,3.0,611.0,122.2,155.07482065119405,396.0,34.0,603.0,120.6,143.78038809239595,368.0,16.0,1,2,0,0,0,0,200,200,9523.809523809523,9523.809523809523,0.0,4096.0,626.5000000000001,1447.9279552644753,2096495.363636364,2,2,0,3,11,0,0,0,1.0,626.5,18.0,1235.0,0,0,0,0,0,0,0,9,0,617,65280,505,1,32,0,0,0,0,0,0,0,0,630,0
10.16.0.2-144.122.71.18-53674-6642-6,10.16.0.2,53674,144.122.71.18,6642,6,2023-03-19 15:26:50.911693,6098,13,9,474.0,16238.0,207.0,0.0,36.46153846153845,68.98866499241667,6740.0,0.0,1804.2222222222224,2858.650283690617,2740570.6789111183,3607.7402427025254,290.3809523809524,369.5929485515756,1378.0,2.0,6098.0,508.1666666666667,463.851432589306,1487.0,2.0,5366.0,670.7499999999999,695.736762617258,1663.0,11.0,4,6,0,0,1,0,412,296,2131.846507051492,1475.893735651033,0.0,6740.0,759.6363636363636,1976.6658446666856,3907207.8614718616,1,2,1,10,20,0,0,0,0.6923076923076923,759.6363636363636,36.46153846153846,1804.2222222222222,0,0,0,0,0,0,0,21,0,738,65280,503,4,20,0,0,0,0,0,0,0,0,6098,0
100.64.0.2-10.16.0.5-50456-8181-6,100.64.0.2,50456,10.16.0.5,8181,6,2023-03-19 15:38:27.478974,351,6,4,106.0,137.0,106.0,0.0,17.666666666666664,43.27431878916948,137.0,0.0,34.25,68.5,692307.6923076923,28490.02849002849,39.0,36.68105778191245,119.0,7.0,351.0,70.2,35.20937375188602,119.0,39.0,313.0,104.33333333333333,39.67786956646404,146.0,67.0,1,1,0,0,0,0,200,136,17094.017094017094,11396.011396011396,0.0,137.0,24.3,51.747356346859775,2677.788888888889,2,2,0,2,9,0,0,0,0.6666666666666666,24.3,17.666666666666668,34.25,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,351,0
10.16.0.4-144.122.171.91-57020-53-17,10.16.0.4,57020,144.122.171.91,53,17,2023-03-19 16:01:08.895888,6014817,2,2,76.0,517.0,38.0,38.0,38.0,0.0,416.0,101.0,258.5,222.73863607376248,98.58986566008575,0.6650243889381838,2004939.0,3471309.544926381,6013262.0,728.0,6013990.0,6013990.0,0.0,6013990.0,6013990.0,6014089.0,6014089.0,0.0,6014089.0,6014089.0,0,0,0,0,0,0,16,16,0.3325121944690919,0.3325121944690919,38.0,416.0,148.25,180.9537233659479,32744.25,0,0,0,0,0,0,0,0,1.0,148.25,38.0,258.5,0,0,0,0,0,0,0,19,0,129,0,0,1,8,728.0,0.0,728.0,728.0,6013262.0,0.0,6013262.0,6013262.0,0,0
100.64.0.2-10.16.0.4-47376-8181-6,100.64.0.2,47376,10.16.0.4,8181,6,2023-03-19 15:45:48.745080,354,5,5,106.0,137.0,106.0,0.0,21.2,47.40464112299554,137.0,0.0,27.4,61.26826258349424,686440.6779661017,28248.58757062147,39.333333333333336,34.52535300326414,116.0,7.0,326.0,81.5,29.96108587262262,116.0,43.0,319.0,79.75,42.25616325855121,138.0,38.0,1,1,0,0,0,0,168,168,14124.293785310734,14124.293785310734,0.0,137.0,24.3,51.747356346859775,2677.788888888889,2,2,0,2,9,0,0,0,1.0,24.3,21.2,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,354,0
10.16.0.2-144.122.71.18-43558-6642-6,10.16.0.2,43558,144.122.71.18,6642,6,2023-03-19 15:48:30.910623,8444,15,10,528.0,21205.0,261.0,0.0,35.2,76.10256237473217,6740.0,0.0,2120.5,2951.481144179045,2573780.19895784,2960.6821411653245,351.83333333333337,463.750463885076,1724.0,2.0,8444.0,603.1428571428571,556.9196678907258,1756.0,2.0,6711.0,745.6666666666666,684.4057641487249,1728.0,8.0,4,6,0,0,0,0,488,328,1776.4092846991946,1184.2728564661297,0.0,6740.0,869.3199999999999,2087.393784124117,4357212.81,2,2,0,10,24,0,0,0,0.6666666666666666,869.32,35.2,2120.5,0,0,0,0,0,0,0,21,0,848,65280,503,4,32,0,0,0,0,0,0,0,0,8444,0
10.16.0.2-144.122.71.18-59058-6642-6,10.16.0.2,59058,144.122.71.18,6642,6,2023-03-19 15:02:42.313271,9622,17,10,528.0,21205.0,261.0,0.0,31.05882352941177,72.14089563853094,6740.0,0.0,2120.5,2951.481144179045,2258678.029515693,2806.0694242361255,370.0769230769231,477.8260707058101,1894.0,1.0,9622.0,601.375,548.8494480881499,1894.0,1.0,8981.0,997.8888888888888,1050.9504560687487,2877.0,8.0,4,6,0,0,0,0,552,328,1766.7844522968198,1039.2849719393057,0.0,6740.0,804.9259259259258,2018.8780571611076,4075868.6096866084,2,2,0,10,26,0,0,0,0.5882352941176471,804.925925925926,31.058823529411764,2120.5,0,0,0,0,0,0,0,19,0,785,65280,503,4,32,0,0,0,0,0,0,0,0,9622,0
100.64.0.2-10.16.0.5-37104-8080-6,100.64.0.2,37104,10.16.0.5,8080,6,2023-03-19 15:56:16.217742,383,6,5,107.0,137.0,107.0,0.0,17.833333333333332,43.682567079633344,137.0,0.0,27.4,61.26826258349424,637075.7180156658,28720.626631853786,38.300000000000004,45.93485725580424,146.0,4.0,383.0,76.6,52.065343559799935,146.0,22.0,342.0,85.5,65.09736297782474,175.0,27.0,1,1,0,0,0,0,200,168,15665.79634464752,13054.830287206267,0.0,137.0,22.181818181818176,49.80525711572661,2480.5636363636363,2,2,0,2,10,0,0,0,0.8333333333333334,22.181818181818183,17.833333333333332,27.4,0,0,0,0,0,0,0,9,0,12,65280,505,1,32,0,0,0,0,0,0,0,0,383,0
10.16.0.4-144.122.171.91-35351-53-17,10.16.0.4,35351,144.122.171.91,53,17,2023-03-19 15:08:26.586779,6351345,2,2,93.0,518.0,55.0,38.0,46.5,12.020815280171307,416.0,102.0,259.0,222.03152929257593,96.2000962000962,0.629787863830417,2117115.0,3665680.286198866,6349878.0,733.0,6350611.0,6350611.0,0.0,6350611.0,6350611.0,6350612.0,6350612.0,0.0,6350612.0,6350612.0,0,0,0,0,0,0,16,16,0.3148939319152085,0.3148939319152085,38.0,416.0,152.75,177.5751014829125,31532.916666666668,0,0,0,0,0,0,0,0,1.0,152.75,46.5,259.0,0,0,0,0,0,0,0,23,0,129,0,0,1,8,733.0,0.0,733.0,733.0,6349878.0,0.0,6349878.0,6349878.0,0,0
100.64.0.2-10.16.0.7-36374-7472-6,100.64.0.2,36374,10.16.0.7,7472,6,2023-03-19 15:33:32.146354,679,6,6,108.0,7411.0,108.0,0.0,18.0,44.090815370097204,4096.0,0.0,1235.1666666666667,1929.3844009597121,1.1073637702503681E7,17673.048600883652,61.72727272727273,110.70238561936317,380.0,3.0,650.0,130.0,158.27823602757266,405.0,27.0,653.0,130.6,148.83816714808066,380.0,16.0,1,2,0,0,0,0,200,200,8836.524300441826,8836.524300441826,0.0,4096.0,626.5833333333334,1448.096710628587,2096984.0833333337,2,2,0,3,11,0,0,0,1.0,626.5833333333334,18.0,1235.1666666666667,0,0,0,0,0,0,0,9,0,617,65280,505,1,32,0,0,0,0,0,0,0,0,679,0
10.16.0.2-144.122.71.18-52128-6642-6,10.16.0.2,52128,144.122.71.18,6642,6,2023-03-19 15:50:33.215734,9526,15,9,528.0,21205.0,261.0,0.0,35.2,76.10256237473217,6740.0,0.0,2356.1111111111113,3029.1301327462165,2281440.26873819,2519.4205332773463,414.17391304347814,462.9781707178696,1572.0,3.0,9526.0,680.4285714285714,493.2613154046497,1572.0,6.0,8793.0,1099.125,1037.814797336899,2987.0,9.0,4,6,0,0,0,0,488,296,1574.6378332983413,944.7826999790049,0.0,6740.0,905.5416666666666,2124.2482246497316,4512430.519927536,2,2,0,10,23,0,0,0,0.6,905.5416666666666,35.2,2356.1111111111113,0,0,0,0,0,0,0,22,0,883,65280,503,4,32,0,0,0,0,0,0,0,0,9526,0
10.16.0.2-144.122.71.18-60998-6642-6,10.16.0.2,60998,144.122.71.18,6642,6,2023-03-19 15:37:30.010473,8023,13,8,474.0,16238.0,207.0,0.0,36.46153846153846,68.98866499241667,6740.0,0.0,2029.75,2969.1973783210456,2083011.342390627,2617.4747600648134,401.15,529.6814608800274,1952.0,1.0,8023.0,668.5833333333333,587.1842607398517,1952.0,1.0,6873.0,981.8571428571429,1084.3952890238609,3117.0,9.0,4,6,0,0,1,0,424,264,1620.3415181353607,997.1332419294528,0.0,6740.0,795.8095238095239,2018.0044504174816,4072341.961904762,0,2,1,10,20,0,0,0,0.6153846153846154,795.8095238095239,36.46153846153846,2029.75,0,0,0,0,0,0,0,22,0,773,65280,504,4,32,0,0,0,0,0,0,0,0,8023,0
100.64.0.2-10.16.0.7-48614-7472-6,100.64.0.2,48614,10.16.0.7,7472,6,2023-03-19 15:36:22.145753,824,7,6,108.0,7407.0,108.0,0.0,15.428571428571429,40.820163084996544,4096.0,0.0,1234.5,1928.5225173691906,9120145.631067961,15776.699029126214,68.66666666666667,148.28432966514845,523.0,3.0,824.0,137.33333333333331,210.71275867081866,556.0,16.0,787.0,157.4,215.41425208188988,523.0,8.0,1,2,0,0,0,0,232,200,8495.145631067962,7281.553398058252,0.0,4096.0,578.0769230769231,1396.6433845437223,1950612.7435897437,2,2,0,3,12,0,0,0,0.8571428571428571,578.0769230769231,15.428571428571429,1234.5,0,0,0,0,0,0,0,8,0,569,65280,505,1,32,0,0,0,0,0,0,0,0,824,0
100.64.0.2-10.16.0.7-56918-7472-6,100.64.0.2,56918,10.16.0.7,7472,6,2023-03-19 15:02:27.556929,559,7,6,108.0,7410.0,108.0,0.0,15.428571428571429,40.820163084996544,4096.0,0.0,1235.0,1929.1688365718537,1.344901610017889E7,23255.81395348837,46.583333333333336,100.16028820512317,360.0,3.0,559.0,93.16666666666667,143.58609496280155,384.0,18.0,524.0,104.8,146.11365439273635,360.0,16.0,1,2,0,0,0,0,232,200,12522.361359570661,10733.45259391771,0.0,4096.0,578.3076923076924,1397.1327415231158,1951979.8974358977,2,2,0,3,12,0,0,0,0.8571428571428571,578.3076923076923,15.428571428571429,1235.0,0,0,0,0,0,0,0,8,0,570,65280,505,1,32,0,0,0,0,0,0,0,0,559,0
100.64.0.2-10.16.0.7-46008-7472-6,100.64.0.2,46008,10.16.0.7,7472,6,2023-03-19 15:33:12.146315,683,7,6,108.0,7411.0,108.0,0.0,15.428571428571429,40.820163084996544,4096.0,0.0,1235.1666666666667,1929.3844009597121,1.100878477306003E7,19033.674963396777,56.91666666666667,127.61622747578585,448.0,2.0,683.0,113.83333333333334,179.87264012813807,471.0,14.0,660.0,132.0,184.99054029868662,448.0,12.0,1,2,0,0,0,0,232,200,10248.901903367496,8784.773060029282,0.0,4096.0,578.3846153846155,1397.2959325343088,1952435.9230769237,2,2,0,3,12,0,0,0,0.8571428571428571,578.3846153846154,15.428571428571429,1235.1666666666667,0,0,0,0,0,0,0,8,0,570,65280,505,1,32,0,0,0,0,0,0,0,0,683,0
100.64.0.2-10.16.0.4-48920-8080-6,100.64.0.2,48920,10.16.0.4,8080,6,2023-03-19 15:53:31.002389,305,5,5,107.0,137.0,107.0,0.0,21.4,47.8518547184955,137.0,0.0,27.4,61.26826258349424,800000.0,32786.88524590164,33.88888888888889,33.37081226328048,113.0,7.0,289.0,72.25,27.536339626028727,113.0,53.0,259.0,64.75,47.77290026782966,134.0,26.0,1,1,0,0,0,0,168,168,16393.44262295082,16393.44262295082,0.0,137.0,24.399999999999995,51.923447925233596,2696.0444444444447,2,2,0,2,9,0,0,0,1.0,24.4,21.4,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,305,0
10.16.0.6-144.122.71.18-44882-6642-6,10.16.0.6,44882,144.122.71.18,6642,6,2023-03-19 15:36:27.395184,927,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,2.3444444444444444E7,23732.470334412083,44.14285714285715,71.74767293389083,302.0,3.0,927.0,84.27272727272727,93.59496878474924,302.0,7.0,902.0,100.22222222222223,117.82696823921273,372.0,7.0,4,6,0,0,0,0,392,328,12944.983818770226,10787.486515641856,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,927,0
10.16.0.4-144.122.171.92-45609-53-17,10.16.0.4,45609,144.122.171.92,53,17,2023-03-19 15:44:07.102694,965,1,1,55.0,102.0,55.0,55.0,55.0,0.0,102.0,102.0,102.0,0.0,162694.3005181347,2072.538860103627,965.0,0.0,965.0,965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1036.2694300518135,1036.2694300518135,55.0,102.0,78.5,33.23401871576773,1104.5,0,0,0,0,0,0,0,0,1.0,78.5,55.0,102.0,0,0,0,0,0,0,0,27,0,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0
100.64.0.2-10.16.0.5-43118-8181-6,100.64.0.2,43118,10.16.0.5,8181,6,2023-03-19 15:48:27.478765,243,5,5,106.0,137.0,106.0,0.0,21.2,47.40464112299554,137.0,0.0,27.4,61.26826258349424,1000000.0,41152.2633744856,27.0,21.95449840010015,68.0,9.0,226.0,56.5,17.935068069752806,75.0,37.0,207.0,51.75,26.424420523447623,87.0,30.0,1,1,0,0,0,0,168,168,20576.1316872428,20576.1316872428,0.0,137.0,24.3,51.747356346859775,2677.788888888889,2,2,0,2,9,0,0,0,1.0,24.3,21.2,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,243,0
10.16.0.2-144.122.71.18-33692-6642-6,10.16.0.2,33692,144.122.71.18,6642,6,2023-03-19 15:53:39.409325,6982,14,10,474.0,16238.0,207.0,0.0,33.85714285714285,66.99466929753228,6740.0,0.0,1623.8000000000002,2754.8895440652427,2393583.5004296764,3437.410484101976,303.5652173913044,333.2852758506055,1300.0,2.0,6982.0,537.076923076923,403.9691534301559,1448.0,2.0,6363.0,707.0,630.7105120417766,1628.0,11.0,4,6,0,0,0,0,456,328,2005.1561157261528,1432.2543683758236,0.0,6740.0,696.3333333333333,1900.9069383864633,3613447.1884057974,2,2,0,10,23,0,0,0,0.7142857142857143,696.3333333333334,33.857142857142854,1623.8,0,0,0,0,0,0,0,19,0,676,65280,503,4,32,0,0,0,0,0,0,0,0,6982,0
10.16.0.6-144.122.71.18-44914-6642-6,10.16.0.6,44914,144.122.71.18,6642,6,2023-03-19 15:06:45.485778,926,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,2.346976241900648E7,23758.09935205184,44.0952380952381,73.92354480265728,310.0,3.0,926.0,84.18181818181819,95.88202978850435,310.0,8.0,902.0,100.22222222222223,121.73924775701731,381.0,7.0,4,6,0,0,0,0,392,328,12958.963282937366,10799.136069114471,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,926,0
100.64.0.2-10.16.0.7-44596-7472-6,100.64.0.2,44596,10.16.0.7,7472,6,2023-03-19 15:42:57.556884,1194,7,6,108.0,7410.0,108.0,0.0,15.428571428571429,40.820163084996544,4096.0,0.0,1235.0,1929.1688365718537,6296482.412060302,10887.772194304858,99.5,269.83008121273787,954.0,0.0,1194.0,199.0,385.92589962323075,986.0,22.0,1158.0,231.6,405.0102467839548,954.0,26.0,1,2,0,0,0,0,232,200,5862.646566164154,5025.125628140704,0.0,4096.0,578.3076923076924,1397.1327415231158,1951979.8974358977,2,2,0,3,12,0,0,0,0.8571428571428571,578.3076923076923,15.428571428571429,1235.0,0,0,0,0,0,0,0,8,0,570,65280,505,1,32,0,0,0,0,0,0,0,0,1194,0
10.16.0.2-144.122.71.18-37832-6642-6,10.16.0.2,37832,144.122.71.18,6642,6,2023-03-19 15:55:22.207137,5936,14,9,474.0,16238.0,207.0,0.0,33.857142857142854,66.99466929753227,6740.0,0.0,1804.2222222222224,2858.650283690617,2815363.881401617,3874.66307277628,269.8181818181818,328.4572359442791,1199.0,4.0,5936.0,456.61538461538464,443.99184272940914,1350.0,4.0,5177.0,647.125,610.5396763753945,1502.0,11.0,4,6,0,0,1,0,444,296,2358.490566037736,1516.1725067385444,0.0,6740.0,726.6086956521738,1937.7039303616873,3754696.521739131,1,2,1,10,21,0,0,0,0.6428571428571429,726.6086956521739,33.857142857142854,1804.2222222222222,0,0,0,0,0,0,0,20,0,706,65280,503,4,20,0,0,0,0,0,0,0,0,5936,0
10.16.0.2-144.122.71.18-39670-6642-6,10.16.0.2,39670,144.122.71.18,6642,6,2023-03-19 16:01:39.913479,7381,14,10,528.0,21205.0,261.0,0.0,37.714285714285715,78.32617066465723,6740.0,0.0,2120.5,2951.481144179045,2944451.9712776043,3251.5919252133854,320.91304347826076,381.8984768761407,1299.0,1.0,7381.0,567.7692307692307,466.191690517637,1447.0,1.0,6750.0,750.0,688.1934684374736,1610.0,9.0,4,6,0,0,0,0,456,328,1896.761956374475,1354.8299688389106,0.0,6740.0,905.5416666666666,2124.2482246497316,4512430.519927536,2,2,0,10,23,0,0,0,0.7142857142857143,905.5416666666666,37.714285714285715,2120.5,0,0,0,0,0,0,0,22,0,883,65280,503,4,32,0,0,0,0,0,0,0,0,7381,0
10.16.0.2-144.122.71.18-54078-6642-6,10.16.0.2,54078,144.122.71.18,6642,6,2023-03-19 15:15:02.408706,5524,14,9,474.0,16238.0,207.0,0.0,33.857142857142854,66.99466929753227,6740.0,0.0,1804.2222222222224,2858.650283690617,3025343.9536567703,4163.649529326574,251.09090909090915,313.8350960814732,1078.0,3.0,5524.0,424.9230769230769,412.5123152784778,1186.0,3.0,4817.0,602.125,606.8380432325298,1723.0,10.0,4,6,0,0,1,0,444,296,2534.3953656770454,1629.2541636495293,0.0,6740.0,726.6086956521738,1937.7039303616873,3754696.521739131,1,2,1,10,21,0,0,0,0.6428571428571429,726.6086956521739,33.857142857142854,1804.2222222222222,0,0,0,0,0,0,0,20,0,706,65280,503,4,20,0,0,0,0,0,0,0,0,5524,0
100.64.0.2-10.16.0.5-52820-8181-6,100.64.0.2,52820,10.16.0.5,8181,6,2023-03-19 15:53:07.478442,331,5,5,106.0,137.0,106.0,0.0,21.2,47.40464112299554,137.0,0.0,27.4,61.26826258349424,734138.9728096676,30211.48036253776,36.77777777777778,25.56744892327829,95.0,8.0,309.0,77.25,30.500000000000004,96.0,32.0,307.0,76.75,38.79325542754393,134.0,48.0,1,1,0,0,0,0,168,168,15105.74018126888,15105.74018126888,0.0,137.0,24.3,51.747356346859775,2677.788888888889,2,2,0,2,9,0,0,0,1.0,24.3,21.2,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,331,0
10.16.0.5-144.122.171.92-47652-53-17,10.16.0.5,47652,144.122.171.92,53,17,2023-03-19 16:01:27.209503,1021,1,1,55.0,102.0,55.0,55.0,55.0,0.0,102.0,102.0,102.0,0.0,153770.81292850146,1958.8638589618022,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,979.4319294809011,979.4319294809011,55.0,102.0,78.5,33.23401871576773,1104.5,0,0,0,0,0,0,0,0,1.0,78.5,55.0,102.0,0,0,0,0,0,0,0,27,0,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0
100.64.0.2-10.16.0.4-50056-8181-6,100.64.0.2,50056,10.16.0.4,8181,6,2023-03-19 16:00:58.745494,214,5,5,106.0,137.0,106.0,0.0,21.2,47.40464112299554,137.0,0.0,27.4,61.26826258349424,1135514.018691589,46728.97196261682,23.77777777777778,20.614180663912997,64.0,7.0,199.0,49.75,21.592822881689184,79.0,32.0,189.0,47.25,22.969182252168522,70.0,26.0,1,1,0,0,0,0,168,168,23364.48598130841,23364.48598130841,0.0,137.0,24.3,51.747356346859775,2677.788888888889,2,2,0,2,9,0,0,0,1.0,24.3,21.2,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,214,0
100.64.0.2-10.16.0.5-35038-8080-6,100.64.0.2,35038,10.16.0.5,8080,6,2023-03-19 15:18:56.218359,384,6,5,107.0,137.0,107.0,0.0,17.833333333333332,43.682567079633344,137.0,0.0,27.4,61.26826258349424,635416.6666666666,28645.833333333332,38.400000000000006,45.09052622841694,123.0,5.0,384.0,76.8,52.32303508016331,138.0,13.0,337.0,84.25,57.88710276621785,148.0,20.0,1,1,0,0,0,0,200,168,15625.0,13020.833333333332,0.0,137.0,22.181818181818176,49.80525711572661,2480.5636363636363,2,2,0,2,10,0,0,0,0.8333333333333334,22.181818181818183,17.833333333333332,27.4,0,0,0,0,0,0,0,9,0,12,65280,505,1,32,0,0,0,0,0,0,0,0,384,0
10.16.0.6-144.122.71.18-49484-6642-6,10.16.0.6,49484,144.122.71.18,6642,6,2023-03-19 15:03:11.277787,1066,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,2.0387429643527202E7,20637.89868667917,50.76190476190476,74.18618790711972,306.0,4.0,1066.0,96.9090909090909,98.04739113862698,306.0,8.0,1043.0,115.88888888888889,124.6649955324714,394.0,8.0,4,6,0,0,0,0,392,328,11257.035647279548,9380.863039399625,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,1066,0
